"name","summary","help","preview","opt_param_name","opt_name","user_flag","description","opt_type","value","default_value","only_option_flag","require_flag","regexp_flag","regexp_value","output_option","prefix","suffix","use_selstr_editor","use_selnum_editor","filtering_words"
"頂点企業指定取引構造マップ(PDF) Ruby版","指定企業の指定産業内での(下位｜上位)階層取引構造図を作成する","http://192.168.0.1/speciaweb/help/sampletool/","http://192.168.0.1/speciaweb/help/sampletool/figure.gif","nkeycg","頂点企業CD","true","","text","","","","true","true","^[0-9]{9}(,[0-9]{9})*$"
"","","","","nvizcg","分類","true","","select","大分類:大分類\r\n中分類:中分類\r\n小分類:小分類\r\n主業:主業","大分類"
"","","","","delstr","産業コード","true","","text","","","","","false"
"","","","","lrange","取引階層","true","","text","","3","","","true","^[1-3]$"
"","","","","selnum","数値による選択文字列","true","入力例:-1[売上高>=10000&従業員数<200]","text","","","","","","","","","","","true","“発注社、受注社”"
"","","","","dummydummydummy","従業","true","","checkbox","含める:含める"
"","","","","title","タイトル","true","（マップの上位に表示される）","text"
"","","","","ftype","形式","false","","text","","pdf"
"","","","","iTRD","入力ファイル","true","","all_data","/Volumes/TDB/specia/cnv/dm/TRD/BYR/"
"","","","","-o_sjis","出力ファイル形式","true","","checkbox","SJIS形式出力:SJIS","SJIS","true"
"","","","","oTRD","出力TRDファイル","false","","text","","","","true","","","true","trd_",".csv"
"","","","","o","出力ファイル","false","","text","","","","","","","true"
"","","","","selstr","文字列による絞り込み条件","true","入力例:  事業内容:製造","text","","","","","","","","","","true"
